Lieu;Pays;Annee;Competition;Distance;Type;Classe;Sexe;Arme;Position;Phase;Rank;Groups;Name;Npc;Serie_1;Serie_2;Serie_3;Serie_4;Serie_5;Serie_6;Serie_7;Serie_8;Serie_9;Serie_10;Serie_11;Serie_12;Total
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;1;;VADOVICOVA Veronika;SVK;99;99;100;97;93;93;;;;;;;581 - 22x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;2;;HELSINGER Lotta;SWE;98;96;96;97;94;91;;;;;;;572 - 22x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;3;;SMITH Natalie;AUS;95;93;99;99;92;91;;;;;;;569 - 22x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;4;;HILTROP Natascha;GER;95;97;99;98;88;90;;;;;;;567 - 26x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;5;;LAMBERT Lorraine;GBR;88;96;97;98;88;91;;;;;;;558 - 12x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;6;;DEMENTYEVA Svetlana;RUS;94;95;99;98;83;83;;;;;;;552 - 13x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;7;;BUTLER Karen;GBR;95;97;95;97;78;88;;;;;;;550 - 16x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;8;;SAENLAR Chutima;THA;92;93;92;95;85;92;;;;;;;549 - 11x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;9;;BALDWIN Lesley;GBR;87;93;95;94;80;88;;;;;;;537 - 8x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;10;;KEATJARATKUL Wasana;THA;83;82;96;93;91;88;;;;;;;533 - 11x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;11;;BROGLE Sabine;GER;85;86;93;88;95;84;;;;;;;531 - 13x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;12;;RYABCHENKO Tatiana;RUS;92;89;96;98;71;79;;;;;;;525 - 9x
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;1;;SMITH Natalie;AUS;147.9;301;46.9;51.5;9.7;9.5;10.5;10;10.9;;;;450
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;2;;VADOVICOVA Veronika;SVK;148.8;301.7;48;49.1;9.6;9.7;10.3;9.8;10.3;;;;448.5
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;3;;LAMBERT Lorraine;GBR;147.7;300.2;48.5;48;9.1;9.5;10;9.5;;;;;434.8
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;4;;BUTLER Karen;GBR;150;302.3;40.2;47.5;7.3;8.7;10.4;;;;;;416.4
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;5;;HILTROP Natascha;GER;142.2;295.2;45.3;46.4;9.5;8.8;;;;;;;405.2
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;6;;SAENLAR Chutima;THA;140;294;44.2;43.4;9;;;;;;;;390.6
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;7;;HELSINGER Lotta;SWE;139.5;286.9;44.5;46.6;;;;;;;;;378
Al Ain;UAE;2016;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;8;;DEMENTYEVA Svetlana;RUS;139.7;289.5;43.7;44.6;;;;;;;;;377.8
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;1;;VADOVICOVA Veronika;SVK;97;95;99;99;95;90;;;;;;;575 - 25x
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;2;;LAMBERT Lorraine;GBR;97;99;98;98;92;91;;;;;;;575 - 21x
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;3;;HILTROP Natascha;GER;93;98;97;97;85;82;;;;;;;552 - 18x
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;4;;SAENLAR Chutima;THA;91;95;96;97;88;84;;;;;;;551 - 16x
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;5;;PANKHURST Mandy;GBR;92;92;93;94;91;86;;;;;;;548 - 10x
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;6;;KEATJARATKUL Wasana;THA;94;89;92;92;85;91;;;;;;;543 - 11x
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;1;;VADOVICOVA Veronika;SVK;153.1;309.3;48.1;51.2;10.1;10;10;10.1;10.6;;;;459.4
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;2;;LAMBERT Lorraine;GBR;146.6;300.4;48.3;49.4;9.9;10.2;9.1;9.4;7.4;;;;444.1
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;3;;HILTROP Natascha;GER;145.6;298.3;47;48.9;8.2;10.5;8;9.2;;;;;430.1
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;4;;PANKHURST Mandy;GBR;145.2;290.4;46.4;46.4;7.1;10.6;7.3;;;;;;408.2
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;5;;SAENLAR Chutima;THA;144;289.2;43;44.3;6.9;5.2;;;;;;;388.6
Al Ain;UAE;2017;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;6;;KEATJARATKUL Wasana;THA;132.4;274.5;45.5;45.7;8.4;;;;;;;;374.1
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;1;;VADOVICOVA Veronika;SVK;98;97;100;99;100;100;98;100;92;96;97;97;1174 - 63x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;2;;ZHANG Cuiping;CHN;95;97;94;97;100;100;99;97;91;97;97;96;1160 - 48x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;3;;NORMANN Anna;SWE;95;97;94;97;99;99;99;99;92;96;96;94;1157 - 53x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;4;;YAN Yaping;CHN;95;97;95;94;97;98;99;100;92;95;96;97;1155 - 47x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;5;;SHCHETNIK Iryna;UKR;95;93;96;97;95;99;100;99;89;91;92;95;1141 - 40x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;6;;LAMBERT Lorraine;GBR;93;94;93;94;99;99;99;98;90;94;86;88;1127 - 38x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;7;;WANG Xinxin;CHN;88;91;96;93;95;98;97;95;91;94;91;92;1121 - 27x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;8;;SAENLAR Chutima;THA;93;93;89;90;97;96;95;94;86;94;88;89;1104 - 25x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;9;;LILLEHAGEN Monica;NOR;96;98;97;96;97;94;90;95;84;83;87;87;1104 - 24x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;10;;LEKHARA Avani;IND;92;93;94;96;94;98;98;98;84;86;79;84;1096 - 33x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;11;;TAKEHI Izumi;JPN;83;85;90;87;95;93;97;95;89;86;88;82;1070 - 18x
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;1;;YAN Yaping;CHN;149.2;301.3;51.6;47.6;10.8;9.3;10.1;9.5;10.8;;;;451.0
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;2;;VADOVICOVA Veronika;SVK;152.8;307.0;48.7;47.1;9.7;10.0;9.1;6.6;9.8;;;;448.0
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;3;;NORMANN Anna;SWE;145.7;297.5;48.0;50.4;10.7;8.7;9.3;10.0;;;;;434.6
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;4;;ZHANG Cuiping;CHN;147.0;295.7;48.2;50.2;9.5;10.4;9.2;;;;;;423.2
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;5;;LAMBERT Lorraine;GBR;149.9;303.7;42.1;48.4;9.8;10.0;;;;;;;414.0
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;6;;SAENLAR Chutima;THA;144.0;294.8;50.9;46.1;9.2;;;;;;;;401.0
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;7;;SHCHETNIK Iryna;UKR;151.3;291.5;46.9;50.2;;;;;;;;;388.6
Al Ain;UAE;2018;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;8;;WANG Xinxin;CHN;132.5;276.9;46.6;46.0;;;;;;;;;369.5
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;1;;BAI Xiaohong;CHN;96;97;95;99;98;96;100;100;95;95;95;93;1159 - 50x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;2;;ZHANG Cuiping;CHN;96;98;99;94;97;100;96;95;95;95;98;95;1158 - 51x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;3;;SHCHETNIK Iryna;UKR;95;94;98;95;99;96;98;97;95;93;96;92;1148 - 41x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;4;;HILTROP Natascha;GER;97;97;96;95;97;99;100;99;90;94;90;94;1148 - 38x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;5;;LEE Yunri;KOR;95;97;93;96;97;98;96;96;94;92;94;96;1144 - 45x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;6;;SEELIGER Elke;GER;95;95;97;95;95;98;97;97;93;91;95;95;1143 - 27x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;7;;YAN Yaping;CHN;92;95;94;89;96;98;98;98;96;95;97;95;1143 - 26x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;8;;LEKHARA Avani;IND;96;97;98;95;96;97;97;95;93;91;95;91;1141 - 31x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;9;;LAMBERT Lorraine;GBR;98;94;97;94;97;99;98;96;92;91;90;89;1135 - 34x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;10;;LEE Hwa Sook;KOR;85;94;97;95;97;97;96;96;81;92;92;88;1110 - 26x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;11;;SAENLAR Chutima;THA;88;89;95;96;93;91;93;95;96;90;91;86;1103 - 21x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;12;;FARMER Taylor;USA;93;87;90;87;95;96;97;96;93;84;89;92;1099 - 27x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;13;;PANKHURST Mandy;GBR;86;90;93;93;96;93;95;97;89;84;88;88;1092 - 25x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Qualification;14;;LILLEHAGEN Monica;NOR;92;89;91;96;90;92;93;95;89;90;90;85;1092 - 23x
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;1;;ZHANG Cuiping;CHN;156.1;308.4;48.9;50.4;9.3;9.9;10.1;9.3;8.9;;;;455.2
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;2;;SEELIGER Elke;GER;153.1;307.2;47.9;49.9;10.0;9.9;10.6;8.2;10.1;;;;453.8
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;3;;BAI Xiaohong;CHN;148.3;301.5;49.7;50.9;10.5;10.1;9.8;8.3;;;;;440.8
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;4;;LEE Yunri;KOR;149.5;302.8;49.8;50.0;10.7;9.3;9.4;;;;;;432.0
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;5;;YAN Yaping;CHN;147.1;300.5;50.1;49.9;10.4;10.0;;;;;;;420.9
Al Ain;UAE;2019;Coupe du Monde;50m;R8;SH1;Femme;Carabine;3 positions;Finale;6;;LEKHARA Avani;IND;148.6;300.9;47.0;50.4;9.6;;;;;;;;407.9
